algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
3,0.000150456946757,0.9494961891640245,,,,,0.0028069716686072,,0.1437961529183236,355.6907775,2.018322913267058,19.94302933495492,17.045912571966685,0,18732,335.7477481650451
3,0.000150456946757,0.9494961891640245,,,,,0.0028069716686072,,0.1437961529183236,372.6171496,5.145821329307982,57.522785287350416,26.152316605229235,1,9252,315.0943643126496
3,0.000150456946757,0.9494961891640245,,,,,0.0028069716686072,,0.1437961529183236,328.20232960000004,6.795375631705164,28.54062714278698,21.909770374589893,2,38074,299.66170245721304
3,0.000175741023569,0.9335325448684052,,,,,0.0082372268165613,,0.0992306852038332,312.4962398,3.3898763068872224,15.801216457551345,20.905893814155267,0,40920,296.6950233424487
3,0.000175741023569,0.9335325448684052,,,,,0.0082372268165613,,0.0992306852038332,439.676989,3.4376527557212024,8.591892844438553,8.73982995484307,1,53823,431.0850961555614
3,0.000175741023569,0.9335325448684052,,,,,0.0082372268165613,,0.0992306852038332,334.9012896,2.8594448799627603,18.069860073924065,19.329370412244423,2,91966,316.8314295260759
3,0.0006691989894275,0.866360897315337,,,,,0.0035370465587521,,0.1352126489936404,318.6317567,3.267795504804822,42.21189325004816,34.195159301915744,0,27597,276.41986344995183
3,0.0006691989894275,0.866360897315337,,,,,0.0035370465587521,,0.1352126489936404,320.442,1.8625746941034584,19.0313863737043,18.376659147645707,1,86657,301.4106136262957
3,0.0006691989894275,0.866360897315337,,,,,0.0035370465587521,,0.1352126489936404,317.2220423,1.9026817617541247,25.98928913474083,24.07914757454776,2,42218,291.23275316525917
3,0.0057942185600277,0.842905053028058,,,,,0.0094975114839837,,0.1529098487160096,279.5785694,5.672814020365108,61.22788912653923,37.428879815744885,0,40269,218.35068027346077
3,0.0057942185600277,0.842905053028058,,,,,0.0094975114839837,,0.1529098487160096,296.87400690000004,2.4842979644523893,60.31492666304111,48.95607685354854,1,76475,236.55908023695892
3,0.0057942185600277,0.842905053028058,,,,,0.0094975114839837,,0.1529098487160096,279.9243416,2.964220776821429,42.52612279355526,30.49700463154535,2,52140,237.39821880644473
3,0.0020475708529915,0.9388284446971796,,,,,0.0095709611066015,,0.0282932088153447,380.2794455,5.034833484319782,33.72515280470252,21.81197544435373,0,27369,346.5542926952975
3,0.0020475708529915,0.9388284446971796,,,,,0.0095709611066015,,0.0282932088153447,386.7200035,5.70797685538274,44.72506847381592,49.0773733071642,1,75907,341.9949350261841
3,0.0020475708529915,0.9388284446971796,,,,,0.0095709611066015,,0.0282932088153447,352.8273425,1.486170435363276,8.479129237681628,9.534126560207309,2,65303,344.3482132623184
3,0.0001113170898324,0.9083880749254324,,,,,0.0091720450760039,,0.0454073291665265,174.2311739,2.833594371614518,14.905020242929458,13.114367365573193,0,38745,159.32615365707053
3,0.0001113170898324,0.9083880749254324,,,,,0.0091720450760039,,0.0454073291665265,288.0028291,2.122091516047483,18.21114110630005,9.906454988564228,1,17505,269.79168799369995
3,0.0001113170898324,0.9083880749254324,,,,,0.0091720450760039,,0.0454073291665265,344.0307013,4.495203806212258,27.70540857836604,19.98117447372498,2,51613,316.32529272163396
3,0.0046065229400542,0.8473712370403417,,,,,0.0065796767405472,,0.0240856705371425,353.8676765,2.440492056566264,23.44881281927228,13.842980606234946,0,52176,330.4188636807277
3,0.0046065229400542,0.8473712370403417,,,,,0.0065796767405472,,0.0240856705371425,345.4005988999999,3.173989139635186,32.13860601782799,36.74659012166076,1,82183,313.2619928821719
3,0.0046065229400542,0.8473712370403417,,,,,0.0065796767405472,,0.0240856705371425,354.22686970000007,9.97199526512262,38.290057086292656,28.01819143572465,2,29977,315.9368126137074
3,0.0068258420374633,0.9020040415962164,,,,,0.0056814597460789,,0.0980769690825492,334.7426285,5.370513269200646,795.3367064565421,395.9242546171714,0,36094,-460.59407795654204
3,0.0068258420374633,0.9020040415962164,,,,,0.0056814597460789,,0.0980769690825492,338.2332190000001,4.6575641920368005,415.019462287426,469.1248276343097,1,24061,-76.78624328742592
3,0.0068258420374633,0.9020040415962164,,,,,0.0056814597460789,,0.0980769690825492,348.6248532,2.685768952202991,57.27951151430607,36.81799451113288,2,6806,291.34534168569394
3,0.0006150034915685,0.8400037711391498,,,,,0.0077661071883972,,0.0246821691981085,362.3406586,2.050463948506445,37.6628636777401,24.42386605610984,0,49282,324.67779492225986
3,0.0006150034915685,0.8400037711391498,,,,,0.0077661071883972,,0.0246821691981085,159.0166394,1.621227322979614,21.152759778499604,8.266621731105392,1,91298,137.8638796215004
3,0.0006150034915685,0.8400037711391498,,,,,0.0077661071883972,,0.0246821691981085,302.089884,6.51264952463034,20.97499793330208,12.431233007200971,2,45267,281.1148860666979
3,0.0063873940604739,0.9050767362949969,,,,,0.003235264151983,,0.1761432557640833,289.46891350000004,3.863143702416163,32.65074713826179,24.21181058588308,0,44556,256.81816636173824
3,0.0063873940604739,0.9050767362949969,,,,,0.003235264151983,,0.1761432557640833,307.3626821,2.6499975164902083,9.159373661875724,8.326080320136745,1,92367,298.2033084381242
3,0.0063873940604739,0.9050767362949969,,,,,0.003235264151983,,0.1761432557640833,315.58424899999994,5.201453392237227,56.90087772011757,33.04639153367828,2,52618,258.68337127988235
3,0.0004146754047321,0.8942953660318163,,,,,0.0048086607474964,,0.1708461242032273,290.7669775,1.849598891045252,25.05062943100929,20.91262805904304,0,68908,265.7163480689907
3,0.0004146754047321,0.8942953660318163,,,,,0.0048086607474964,,0.1708461242032273,237.8877325,1.2053439737778813,46.39757994953543,32.896791483771764,1,89524,191.4901525504646
3,0.0004146754047321,0.8942953660318163,,,,,0.0048086607474964,,0.1708461242032273,329.860296,1.864095008798161,42.61604311615229,31.453073307850925,2,32113,287.2442528838477
3,0.0022178267041565,0.8120325987281113,,,,,0.0098208455355476,,0.1218464743920968,276.0630044,3.9852434270850994,47.04861360788345,16.880447831270047,0,94821,229.01439079211656
3,0.0022178267041565,0.8120325987281113,,,,,0.0098208455355476,,0.1218464743920968,291.9400227,4.057106735927638,37.57662407457829,15.554311990525472,1,64472,254.3633986254217
3,0.0022178267041565,0.8120325987281113,,,,,0.0098208455355476,,0.1218464743920968,286.5838707,3.173893990247121,42.54323214441538,29.85983983589415,2,46376,244.0406385555846
3,0.0007755868410296,0.974878201574646,,,,,0.0091063477528084,,0.1986774677835365,633.2228539,8.805732075188685,38.10789714977145,36.94542625337174,0,65417,595.1149567502285
3,0.0007755868410296,0.974878201574646,,,,,0.0091063477528084,,0.1986774677835365,608.8638826,4.564916179944177,51.18811992742121,49.09884534915273,1,12742,557.6757626725788
3,0.0007755868410296,0.974878201574646,,,,,0.0091063477528084,,0.1986774677835365,654.3439606999999,15.132996199244385,9.010783246159551,4.593120200735369,2,77727,645.3331774538403
3,0.0003932353138211,0.8075550041773683,,,,,0.0085328868153248,,0.1729701583064408,271.4722865,1.3629211928523444,120.14607652835548,300.3242131994486,0,2265,151.32620997164452
3,0.0003932353138211,0.8075550041773683,,,,,0.0085328868153248,,0.1729701583064408,266.4126425,0.9972161697443832,57.47812828794122,38.57517805029181,1,6258,208.9345142120588
3,0.0003932353138211,0.8075550041773683,,,,,0.0085328868153248,,0.1729701583064408,254.1042164,0.4509829345514552,52.59722410738468,26.711645105800365,2,1684,201.50699229261534
3,0.0062201776189953,0.9369711387407276,,,,,0.0084348212262093,,0.1480911262859289,360.24450110000004,2.2806439712733573,43.87932760417461,21.698269593608835,0,63106,316.36517349582545
3,0.0062201776189953,0.9369711387407276,,,,,0.0084348212262093,,0.1480911262859289,355.6718783,3.691250591334622,12.883251537382602,11.500783295550743,1,785,342.7886267626174
3,0.0062201776189953,0.9369711387407276,,,,,0.0084348212262093,,0.1480911262859289,364.2913895,1.787739781085225,43.23109169006348,41.60424440056868,2,67541,321.0602978099365
3,0.0002156550808663,0.8824748009677754,,,,,0.0051431697598723,,0.0302428881445642,370.7067676,1.947279239008992,10.419146618992093,16.357929479859447,0,22154,360.2876209810079
3,0.0002156550808663,0.8824748009677754,,,,,0.0051431697598723,,0.0302428881445642,181.6690271,2.54536444458056,6.941327933967114,13.086800640781265,1,53826,174.7276991660329
3,0.0002156550808663,0.8824748009677754,,,,,0.0051431697598723,,0.0302428881445642,171.1567104,1.640953929205886,20.147883377969265,10.444700899701935,2,53439,151.00882702203074
3,0.0001795231983344,0.8607253404179287,,,,,0.0051963271676117,,0.1345997391399849,306.8597277,1.873039228904029,15.058064673282209,13.37009888351558,0,65070,291.8016630267178
3,0.0001795231983344,0.8607253404179287,,,,,0.0051963271676117,,0.1345997391399849,304.1122809,1.3331395960778012,76.74541295468808,31.981420780426475,1,83360,227.3668679453119
3,0.0001795231983344,0.8607253404179287,,,,,0.0051963271676117,,0.1345997391399849,315.68989930000004,2.5789570986461974,25.026257503032685,23.50795831913821,2,20017,290.66364179696734
3,0.0010171376480033,0.9409172674137494,,,,,0.0028576363715184,,0.1734541910392896,361.8203436,1.5871200776347203,36.42840868532657,23.21370881072277,0,67935,325.3919349146734
3,0.0010171376480033,0.9409172674137494,,,,,0.0028576363715184,,0.1734541910392896,343.8260772,1.067757690882414,40.40346583127975,23.706419511031324,1,54979,303.42261136872025
3,0.0010171376480033,0.9409172674137494,,,,,0.0028576363715184,,0.1734541910392896,360.3103026,1.5858224633522562,26.148115915060043,14.632818526747156,2,71835,334.16218668493997
3,0.0017425249723965,0.9341653855827292,,,,,0.0077247641730089,,0.1312788211368359,356.6611437,2.410797419040976,47.2383753657341,41.624879940709256,0,13817,309.4227683342659
3,0.0017425249723965,0.9341653855827292,,,,,0.0077247641730089,,0.1312788211368359,357.20653690000006,1.850085879869057,36.28244775533676,23.076075412220263,1,64998,320.9240891446633
3,0.0017425249723965,0.9341653855827292,,,,,0.0077247641730089,,0.1312788211368359,360.7241648,2.394097076049916,9.099076722934845,11.844657942813305,2,67847,351.62508807706513
3,0.0003531591201538,0.9507707647313688,,,,,0.008201271918042,,0.0305091871566466,182.5110833,2.481128446812786,24.39496172517538,23.82117907619206,0,10886,158.1161215748246
3,0.0003531591201538,0.9507707647313688,,,,,0.008201271918042,,0.0305091871566466,565.663594,13.65800520881326,19.73781949579716,8.837446430088331,1,51666,545.9257745042029
3,0.0003531591201538,0.9507707647313688,,,,,0.008201271918042,,0.0305091871566466,367.4735726,1.9079575542003613,5.8865444622933865,3.42283107144057,2,46371,361.5870281377066
3,0.0009444169462873,0.8057433867881093,,,,,0.0063975671999206,,0.1825792773604033,275.3325176,2.1992132883626483,47.37117217518389,25.219620858159093,0,78521,227.96134542481613
3,0.0009444169462873,0.8057433867881093,,,,,0.0063975671999206,,0.1825792773604033,244.16608170000003,2.9141109008363086,60.623142228648064,40.37727405845182,1,55842,183.54293947135199
3,0.0009444169462873,0.8057433867881093,,,,,0.0063975671999206,,0.1825792773604033,266.85313920000004,1.7429024362087917,92.1915388285648,84.24020031602595,2,90316,174.66160037143524
3,0.0034726949376873,0.8250298423414378,,,,,0.0072819238055429,,0.136528660233199,266.0602993,1.5976489343461524,46.27076020538807,23.550336214840407,0,73937,219.78953909461194
3,0.0034726949376873,0.8250298423414378,,,,,0.0072819238055429,,0.136528660233199,292.018271,2.059699340193266,55.39089488536119,45.09601045449595,1,94789,236.62737611463882
3,0.0034726949376873,0.8250298423414378,,,,,0.0072819238055429,,0.136528660233199,289.1395915,1.8664468171168007,66.27446396946907,31.4185759940101,2,85568,222.8651275305309
3,0.0001164923159771,0.8861164831568118,,,,,0.0083588577477029,,0.0790500721554825,327.46121640000007,5.071481512345016,6.694359948858619,7.607097917840164,0,51540,320.76685645114145
3,0.0001164923159771,0.8861164831568118,,,,,0.0083588577477029,,0.0790500721554825,335.5499419,5.670456332777418,28.916598084941505,27.24291798435844,1,4760,306.63334381505854
3,0.0001164923159771,0.8861164831568118,,,,,0.0083588577477029,,0.0790500721554825,313.5329309,7.949282951842055,39.469532278180125,29.329127156783645,2,91347,274.0633986218199
3,0.000302265388567,0.9303528894389702,,,,,0.0011814979482494,,0.1304351492352952,346.07268639999995,2.165004166110268,7.986694200336933,7.107576347376856,0,11667,338.085992199663
3,0.000302265388567,0.9303528894389702,,,,,0.0011814979482494,,0.1304351492352952,327.7723334,0.8954307327045709,10.710907942987978,11.92629675473488,1,50277,317.061425457012
3,0.000302265388567,0.9303528894389702,,,,,0.0011814979482494,,0.1304351492352952,336.2980111,1.304037915796037,34.7679248303175,33.405501868522244,2,52032,301.5300862696825
3,0.0001845319338258,0.9094564687510812,,,,,0.0014076425858877,,0.0770253776276108,217.1882767,1.3616179075662969,8.256144195143133,8.697130577767114,0,71108,208.93213250485687
3,0.0001845319338258,0.9094564687510812,,,,,0.0014076425858877,,0.0770253776276108,322.455734,3.0090439734657264,24.380828583240508,14.134486517902229,1,1310,298.0749054167595
3,0.0001845319338258,0.9094564687510812,,,,,0.0014076425858877,,0.0770253776276108,367.8264955,1.1968235145412327,18.80417036116124,9.015576319383015,2,31580,349.02232513883877
3,0.002184029345429,0.8956318567366521,,,,,0.0054532138572009,,0.1515562260350614,319.2609962,2.6604073044667738,29.533196479082108,8.967524480431969,0,97319,289.7277997209179
3,0.002184029345429,0.8956318567366521,,,,,0.0054532138572009,,0.1515562260350614,318.18195269999995,1.5826538684633489,37.68486690446734,19.407996784877632,1,18681,280.4970857955326
3,0.002184029345429,0.8956318567366521,,,,,0.0054532138572009,,0.1515562260350614,324.6616637,3.488737430530129,32.02527329623699,26.055208409387383,2,17577,292.636390403763
3,0.000554795270614,0.9653841408789606,,,,,0.0031524142127745,,0.0700641044942025,558.0642246,7.760508833036264,20.182750926446168,16.615497573064065,0,23476,537.8814736735538
3,0.000554795270614,0.9653841408789606,,,,,0.0031524142127745,,0.0700641044942025,602.76362,54.37137405732346,19.869723466038703,13.418023338270078,1,76962,582.8938965339612
3,0.000554795270614,0.9653841408789606,,,,,0.0031524142127745,,0.0700641044942025,460.6411461,123.30415709699228,20.335266491770746,14.132869923598244,2,97492,440.30587960822925
3,0.0068242330948122,0.940265509517876,,,,,0.0019736324472105,,0.1446394529413942,361.90951000000007,3.2108496104365543,36.58822909593582,29.93118457766438,0,60924,325.3212809040642
3,0.0068242330948122,0.940265509517876,,,,,0.0019736324472105,,0.1446394529413942,372.5440651,1.917671285879745,63.09878712892532,16.494734719846896,1,88304,309.4452779710747
3,0.0068242330948122,0.940265509517876,,,,,0.0019736324472105,,0.1446394529413942,362.1398349,2.24112254196622,25.062421119213106,10.46341406260017,2,35053,337.07741378078686
3,0.0015330953890094,0.9003491856598557,,,,,0.001341233657856,,0.0143673620534612,439.13521870000005,32.52548382905628,19.00069105252624,14.233278935454209,0,11165,420.1345276474738
3,0.0015330953890094,0.9003491856598557,,,,,0.001341233657856,,0.0143673620534612,287.84107520000003,6.398104856289403,8.920497120451182,6.009606363763916,1,41676,278.9205780795489
3,0.0015330953890094,0.9003491856598557,,,,,0.001341233657856,,0.0143673620534612,365.7210244,4.419909675733071,9.44219762533903,7.753224206300982,2,83380,356.27882677466096
3,0.0061631323081927,0.8550809682700227,,,,,0.005162350494927,,0.1449799023125661,291.3609722,3.712329561165141,40.48719739913941,13.777477395619908,0,80709,250.8737748008606
3,0.0061631323081927,0.8550809682700227,,,,,0.005162350494927,,0.1449799023125661,308.1550495,2.3569640126025404,48.792477128840986,37.76881836024059,1,27118,259.36257237115905
3,0.0061631323081927,0.8550809682700227,,,,,0.005162350494927,,0.1449799023125661,308.9245101,4.222876212317913,27.80923482775688,21.115991147791352,2,72609,281.11527527224314
3,0.0016983833798403,0.9122695580848504,,,,,0.0066814258774139,,0.0979782756403733,357.02079710000004,1.0816064704707071,47.51429824084043,34.96677329158601,0,4268,309.5064988591596
3,0.0016983833798403,0.9122695580848504,,,,,0.0066814258774139,,0.0979782756403733,357.5698916,2.20269184894634,122.05925542777403,296.63278155385603,1,82649,235.510636172226
3,0.0016983833798403,0.9122695580848504,,,,,0.0066814258774139,,0.0979782756403733,347.3006765,2.070485913651019,115.69740139842034,61.9698097448229,2,61567,231.60327510157967
3,0.0052420704667913,0.9663417731687745,,,,,0.0031589477615429,,0.0601014061015795,392.9757918,17.10019899083948,55.7624410040793,33.48591471180087,0,66195,337.21335079592075
3,0.0052420704667913,0.9663417731687745,,,,,0.0031589477615429,,0.0601014061015795,347.6189039,7.448572429639958,9.238230756873964,4.662954035728949,1,57554,338.38067314312605
3,0.0052420704667913,0.9663417731687745,,,,,0.0031589477615429,,0.0601014061015795,387.9026113,13.051318730601793,41.20476058721543,23.202720473609336,2,83647,346.69785071278454
3,0.0002811317007341,0.909490421482426,,,,,0.0041894685033985,,0.0604951661425354,378.8628927,2.705001856983619,9.970632231235504,6.686530212897475,0,67548,368.89226046876445
3,0.0002811317007341,0.909490421482426,,,,,0.0041894685033985,,0.0604951661425354,365.3982687,1.5717650242895664,33.10789734087884,24.13108745957901,1,78218,332.2903713591212
3,0.0002811317007341,0.909490421482426,,,,,0.0041894685033985,,0.0604951661425354,291.1296965,3.568544071054725,20.51535975644365,19.47172358728035,2,1197,270.61433674355635
3,0.0006193838463325,0.8720048195720207,,,,,0.0055988754274787,,0.0731130117268449,341.8161606,4.930579437903549,38.50289325714111,22.954883315776087,0,86260,303.31326734285886
3,0.0006193838463325,0.8720048195720207,,,,,0.0055988754274787,,0.0731130117268449,349.4917002,4.1905237007758105,5.552500799112022,3.4205638525398947,1,42481,343.939199400888
3,0.0006193838463325,0.8720048195720207,,,,,0.0055988754274787,,0.0731130117268449,348.7873716,2.085212472127677,41.31060816724785,26.259481178345577,2,14806,307.47676343275214
3,0.0010890974863544,0.8512275163652933,,,,,0.0056732677479175,,0.1560606651735158,303.2474958,2.362823586823269,40.30612217783928,20.208062393629824,0,6379,262.94137362216077
3,0.0010890974863544,0.8512275163652933,,,,,0.0056732677479175,,0.1560606651735158,282.9603721,3.088608195394789,66.40552586317062,33.33727689647688,1,3729,216.55484623682935
3,0.0010890974863544,0.8512275163652933,,,,,0.0056732677479175,,0.1560606651735158,273.5606914,3.104794060696588,67.59385136794299,27.991249056758733,2,28064,205.966840032057
3,0.0001851856482285,0.8644353829495643,,,,,0.0092094567298746,,0.0690563139447576,338.7949667,3.85852253025088,29.739071712549777,31.536048949785723,0,53451,309.0558949874502
3,0.0001851856482285,0.8644353829495643,,,,,0.0092094567298746,,0.0690563139447576,361.213496,3.9357066087614303,31.6289250344038,14.849424412132278,1,39200,329.58457096559624
3,0.0001851856482285,0.8644353829495643,,,,,0.0092094567298746,,0.0690563139447576,332.5875779,1.7684175006242415,20.575366311520337,20.99702120774047,2,47528,312.01221158847966
3,0.003499030040158,0.9193735531569902,,,,,0.0059776100883239,,0.1441952461437838,344.47155950000007,4.877568940767147,37.88904207870364,24.38263197653752,0,31629,306.5825174212964
3,0.003499030040158,0.9193735531569902,,,,,0.0059776100883239,,0.1441952461437838,344.4310889,2.228697401401704,40.23084827661514,22.64679302541018,1,10720,304.2002406233849
3,0.003499030040158,0.9193735531569902,,,,,0.0059776100883239,,0.1441952461437838,348.1237231,3.178351050897417,51.5904931107536,18.94074721386488,2,22280,296.5332299892464
3,0.0056703925173074,0.967301457090211,,,,,0.008547491454678,,0.1508021471368247,386.4278408,2.010284358480312,23.719984464347363,19.211797045584685,0,52644,362.70785633565265
3,0.0056703925173074,0.967301457090211,,,,,0.008547491454678,,0.1508021471368247,649.2742112000001,4.292860507171787,49.84963800311088,20.110966071546525,1,92974,599.4245731968892
3,0.0056703925173074,0.967301457090211,,,,,0.008547491454678,,0.1508021471368247,419.5852354,1.328538532224807,9.774288212694229,11.925799645703066,2,36568,409.81094718730577
3,0.001453373586284,0.92526511692556,,,,,0.0027789430772446,,0.0107128065467401,228.3334108,16.24223549883076,53.194576807133856,25.827160528118966,0,39762,175.13883399286613
3,0.001453373586284,0.92526511692556,,,,,0.0027789430772446,,0.0107128065467401,320.4334036,25.742418544945583,7.523478683829308,7.325893316138175,1,41013,312.9099249161707
3,0.001453373586284,0.92526511692556,,,,,0.0027789430772446,,0.0107128065467401,365.526011,8.178994099405443,25.4014832355082,20.475041369936296,2,28401,340.1245277644918
3,0.0019429053131994,0.906892525571174,,,,,0.0026900429111775,,0.0898592878277552,353.36064210000006,1.3779396689510377,49.508327818848194,33.56549482665263,0,70460,303.85231428115185
3,0.0019429053131994,0.906892525571174,,,,,0.0026900429111775,,0.0898592878277552,347.53099710000004,3.408347799634789,43.13261154294014,28.51920383777127,1,31384,304.3983855570599
3,0.0019429053131994,0.906892525571174,,,,,0.0026900429111775,,0.0898592878277552,364.9902068,1.987595123546436,47.08620178997516,17.607254936007653,2,317,317.90400501002483
3,0.0025192822607447,0.8964332697062263,,,,,0.0078148658077008,,0.092000119735662,341.0529702,5.177937862206346,39.92821402996778,26.02144373121449,0,60581,301.12475617003224
3,0.0025192822607447,0.8964332697062263,,,,,0.0078148658077008,,0.092000119735662,324.9854391,4.092488880845745,51.55334474891424,30.54984514160609,1,42789,273.43209435108577
3,0.0025192822607447,0.8964332697062263,,,,,0.0078148658077008,,0.092000119735662,290.9704444,3.71039861955996,32.43985720574856,33.71999746390349,2,52128,258.53058719425144
3,0.0006347282875214,0.985946432536968,,,,,0.0080397341942145,,0.1781054084671567,1307.4082616,136.4056029585292,22.82633458990604,32.47615763824927,0,43755,1284.581927010094
3,0.0006347282875214,0.985946432536968,,,,,0.0080397341942145,,0.1781054084671567,595.3401375999999,7.103690975637092,21.234967321716248,18.38828888907176,1,19962,574.1051702782837
3,0.0006347282875214,0.985946432536968,,,,,0.0080397341942145,,0.1781054084671567,434.6915413,2.765649428746451,17.571390592679382,26.796805378733744,2,54211,417.1201507073206
3,0.0026751883519622,0.8478966813884955,,,,,0.0023791506375115,,0.0965707992041895,326.0809346,2.51143023428827,42.92838299572468,25.89242144150356,0,58867,283.1525516042753
3,0.0026751883519622,0.8478966813884955,,,,,0.0023791506375115,,0.0965707992041895,320.4469262,5.7697971482507775,54.33044322952628,24.76888638220352,1,90744,266.1164829704737
3,0.0026751883519622,0.8478966813884955,,,,,0.0023791506375115,,0.0965707992041895,326.7273271,4.497787887842096,31.10433674156666,24.43591573936364,2,15345,295.62299035843336
3,0.0006860634269343,0.8313146456563798,,,,,0.0056393038413378,,0.125940234424147,308.8941264,2.415217765932264,29.38229622244835,27.9160516695272,0,75062,279.51183017755164
3,0.0006860634269343,0.8313146456563798,,,,,0.0056393038413378,,0.125940234424147,294.4108661,4.420828441931232,40.48923788778484,28.97402086841357,1,1398,253.92162821221518
3,0.0006860634269343,0.8313146456563798,,,,,0.0056393038413378,,0.125940234424147,308.4054331,1.6776664068345963,26.015617440454665,9.2200291427076,2,44292,282.3898156595453
3,0.0001354808241111,0.8077179094602247,,,,,0.0076997329677915,,0.1856541994652955,271.87402010000005,1.5918917365537442,57.62197115677409,31.981550393076606,0,71218,214.25204894322596
3,0.0001354808241111,0.8077179094602247,,,,,0.0076997329677915,,0.1856541994652955,271.7927956,0.8506838704938663,49.82120397984981,36.850371227338165,1,11316,221.97159162015015
3,0.0001354808241111,0.8077179094602247,,,,,0.0076997329677915,,0.1856541994652955,217.8398932,1.625069008820225,22.364892147295176,19.172658672057324,2,38660,195.47500105270484
3,0.0060770133308174,0.8262689526975133,,,,,0.0077767794953612,,0.010324321764506,169.3076065,3.6754351066893287,36.65887441039085,40.356161775245305,0,33013,132.64873208960915
3,0.0060770133308174,0.8262689526975133,,,,,0.0077767794953612,,0.010324321764506,340.8746846,14.836299734144664,30.246022187173367,19.521830778685075,1,51598,310.62866241282666
3,0.0060770133308174,0.8262689526975133,,,,,0.0077767794953612,,0.010324321764506,362.182468,3.363353813367251,39.27031477093696,17.607680660345824,2,71715,322.912153229063
3,0.0032052200970501,0.8866321379790436,,,,,0.0043688392269165,,0.0213366239207854,366.6187108,3.0635173350572007,37.25106193423271,24.30406571221261,0,33984,329.36764886576725
3,0.0032052200970501,0.8866321379790436,,,,,0.0043688392269165,,0.0213366239207854,295.9725536,2.402727267038985,27.59759290916845,22.559948416044872,1,77487,268.3749606908316
3,0.0032052200970501,0.8866321379790436,,,,,0.0043688392269165,,0.0213366239207854,365.3012292,1.255642287033111,160.53751701889558,171.90284820950168,2,62870,204.76371218110444
3,0.0018696651370257,0.8871765823601072,,,,,0.0071521561575052,,0.1808766535536461,312.724251,7.201153611422745,62.64048165678978,31.558411719425187,0,92891,250.0837693432102
3,0.0018696651370257,0.8871765823601072,,,,,0.0071521561575052,,0.1808766535536461,308.5894609,1.536647480821641,39.3138590991497,20.4143699926172,1,36791,269.2756018008503
3,0.0018696651370257,0.8871765823601072,,,,,0.0071521561575052,,0.1808766535536461,319.6350096,6.853820168345473,40.1698323905468,33.20027592513363,2,85245,279.4651772094532
3,0.0001168014376581,0.8868913030307441,,,,,0.003048417362347,,0.0623805122606067,339.230119,2.693707256068068,40.39658313463442,24.78799144303018,0,99883,298.8335358653656
3,0.0001168014376581,0.8868913030307441,,,,,0.003048417362347,,0.0623805122606067,260.9680601,7.458029363255193,16.15115635097027,19.087142086593733,1,81710,244.81690374902973
3,0.0001168014376581,0.8868913030307441,,,,,0.003048417362347,,0.0623805122606067,265.8267388,4.243649088575846,20.703564301505686,21.17986173957924,2,9281,245.1231744984943
3,0.00032779938287,0.9928515790212542,,,,,0.0045688123542027,,0.1955584580677698,1396.4258822,232.0089400272232,17.62943537645042,23.99302658916309,0,7475,1378.7964468235496
3,0.00032779938287,0.9928515790212542,,,,,0.0045688123542027,,0.1955584580677698,1707.9752073,1001.6646151698948,6.504283745959401,3.8959022588540906,1,71751,1701.4709235540406
3,0.00032779938287,0.9928515790212542,,,,,0.0045688123542027,,0.1955584580677698,1148.0748988000005,52.25840044196024,19.670072929561137,13.16345399899759,2,35246,1128.4048258704393
3,0.0025703523862183,0.8191301916880899,,,,,0.0015805766714048,,0.1131728462956696,279.7261863,5.583027412592133,35.269841940701006,25.62269487882883,0,10252,244.45634435929898
3,0.0025703523862183,0.8191301916880899,,,,,0.0015805766714048,,0.1131728462956696,289.3420337,6.26565229046286,49.31909701377153,31.32730265394868,1,35635,240.02293668622846
3,0.0025703523862183,0.8191301916880899,,,,,0.0015805766714048,,0.1131728462956696,279.9471758,5.632667007014547,55.72001079320908,25.905569296707394,2,59959,224.22716500679095
3,0.0003317425090768,0.879569604387264,,,,,0.0075823579564354,,0.1432132317461114,327.9347998,4.7835171206966685,59.43066426068545,28.360114700938592,0,24202,268.5041355393146
3,0.0003317425090768,0.879569604387264,,,,,0.0075823579564354,,0.1432132317461114,321.23462040000004,4.501397825016844,47.23566811382771,27.540443292530107,1,12236,273.9989522861723
3,0.0003317425090768,0.879569604387264,,,,,0.0075823579564354,,0.1432132317461114,336.7364216,1.909176475174839,31.809803867340086,13.257938952253635,2,36569,304.92661773265996
3,0.0015843340439281,0.9082551048416524,,,,,0.0078133784809445,,0.1337712485857426,322.4735585,3.6472373822358826,9.78738322108984,9.955297486266272,0,35212,312.6861752789102
3,0.0015843340439281,0.9082551048416524,,,,,0.0078133784809445,,0.1337712485857426,340.8096435,1.6462465228084318,38.45889004021883,27.11989032699374,1,35122,302.3507534597812
3,0.0015843340439281,0.9082551048416524,,,,,0.0078133784809445,,0.1337712485857426,332.4860622,2.718184325546709,53.61180324954912,58.45402224432051,2,10377,278.8742589504509
3,0.0007246296832638,0.9855891617327192,,,,,0.0053522886178091,,0.1200642423645758,699.6006528,4.366409631662576,35.54065166469663,41.93528228749113,0,11686,664.0600011353034
3,0.0007246296832638,0.9855891617327192,,,,,0.0053522886178091,,0.1200642423645758,554.8728209000001,2.6394221979341093,6.0709471680223945,3.586009490355344,1,4394,548.8018737319777
